x-axis,2
second,Volt
+83.5235800E-03,+3.3582145896E+00
+83.5237200E-03,+3.5815535080E+00
+83.5238600E-03,+3.4028823729E+00
+83.5240000E-03,+3.4252162646E+00
+83.5241400E-03,+3.2465452403E+00
+83.5242800E-03,+3.4475502670E+00
+83.5244200E-03,+3.2465452403E+00
+83.5245600E-03,+3.3135471384E+00
+83.5247000E-03,+3.1348756695E+00
+83.5248400E-03,+3.0232065451E+00
+83.5249800E-03,+2.7775333994E+00
+83.5251200E-03,+3.0455402136E+00
+83.5252600E-03,+2.8445351869E+00
+83.5254000E-03,+2.6435301602E+00
+83.5255400E-03,+2.6658639394E+00
+83.5256800E-03,+3.0008725427E+00
+83.5258200E-03,+2.9115370885E+00
+83.5259600E-03,+2.7551997327E+00
+83.5261000E-03,+2.5541944794E+00
+83.5262400E-03,+2.6435301602E+00
+83.5263800E-03,+2.5988622627E+00
+83.5265200E-03,+2.6211961543E+00
+83.5266600E-03,+2.8445349585E+00
+83.5268000E-03,+2.6435301602E+00
+83.5269400E-03,+2.5541948219E+00
+83.5270800E-03,+2.6435301602E+00
+83.5272200E-03,+2.3531896810E+00
+83.5273600E-03,+2.5318608161E+00
+83.5275000E-03,+2.2415201068E+00
+83.5276400E-03,+2.4425251335E+00
+83.5277800E-03,+2.2638541144E+00
+83.5279200E-03,+2.2415201068E+00
+83.5280600E-03,+2.2415201068E+00
+83.5282000E-03,+2.3978574661E+00
+83.5283400E-03,+2.2415201068E+00
+83.5284800E-03,+2.2415201068E+00
+83.5286200E-03,+2.3308557911E+00
+83.5287600E-03,+2.2415201068E+00
+83.5289000E-03,+2.0405150801E+00
+83.5290400E-03,+2.2191860975E+00
+83.5291800E-03,+2.2415201068E+00
+83.5293200E-03,+1.8618438274E+00
+83.5294600E-03,+2.1968524411E+00
+83.5296000E-03,+2.0405150801E+00
+83.5297400E-03,+1.9288455024E+00
+83.5298800E-03,+1.8395100534E+00
+83.5300200E-03,+1.9065118478E+00
+83.5301600E-03,+1.8841779561E+00
+83.5303000E-03,+2.0181810691E+00
+83.5304400E-03,+2.0405149607E+00
+83.5305800E-03,+1.8618438257E+00
+83.5307200E-03,+1.8841777174E+00
+83.5308600E-03,+2.0405150801E+00
+83.5310000E-03,+1.8171759213E+00
+83.5311400E-03,+1.7278407144E+00
+83.5312800E-03,+1.9735132840E+00
+83.5314200E-03,+1.7948421490E+00
+83.5315600E-03,+1.6385050267E+00
+83.5317000E-03,+1.6385051478E+00
+83.5318400E-03,+1.8395100534E+00
+83.5319800E-03,+1.8395100534E+00
+83.5321200E-03,+1.8395100534E+00
+83.5322600E-03,+1.8395100534E+00
+83.5324000E-03,+1.8395100534E+00
+83.5325400E-03,+1.8395100534E+00
+83.5326800E-03,+1.6831729329E+00
+83.5328200E-03,+1.6161710122E+00
+83.5329600E-03,+1.6385050267E+00
+83.5331000E-03,+1.6161712579E+00
+83.5332400E-03,+1.6385050267E+00
+83.5333800E-03,+1.5045015522E+00
+83.5335200E-03,+1.5491695829E+00
+83.5336600E-03,+1.5268356912E+00
+83.5338000E-03,+1.6385050267E+00
+83.5339400E-03,+1.4375000000E+00
+83.5340800E-03,+1.6385050267E+00
+83.5342200E-03,+1.8395099288E+00
+83.5343600E-03,+1.6161712596E+00
+83.5345000E-03,+1.7948423946E+00
+83.5346400E-03,+1.5715034763E+00
+83.5347800E-03,+1.6385050267E+00
+83.5349200E-03,+1.6608386675E+00
+83.5350600E-03,+1.7725082521E+00
+83.5352000E-03,+1.4375000000E+00
+83.5353400E-03,+1.6161710088E+00
+83.5354800E-03,+1.4375000000E+00
+83.5356200E-03,+1.6161712613E+00
+83.5357600E-03,+1.4821676570E+00
+83.5359000E-03,+1.3034965220E+00
